WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
7,2013,11,25,11/25/2013,1000,0.81,0.29,0.14,0.87,-888.88,0.03,0.02,0.05,0,6.2,3.01,0.29,0.34,0,1.63,0.14,0.07,62,5.85,0,0,0.03,23.2,110.43,-108.42,11.2,13.8,0.1,0.35,9.59, L ,,,2.01,0.02,,T
7,2013,12,2,12/2/2013,1125,0.76,0.26,0.13,0.7,-888.88,0.03,0.02,0.06,0,6.06,2.53,0.61,0.32,0,1.64,0.21,0.07,52,5.07,0,0,0.03,15.8,97.78,-95.68,9.7,12.4,1.6,0.41,13.71, L ,,,2.11,0.02,,T
7,2013,12,9,12/9/2013,1140,0.73,0.26,0.14,0.89,-888.88,0.02,0.02,0.06,0,6.12,2.67,0.61,0.32,0,1.53,0.22,0.08,49,5.07,0,0,0.03,18.5,103.8,-100.57,10.1,12.9,0.1,0.38,11.36, L ,,,3.23,0.03,,T
7,2013,12,16,12/16/2013,1140,0.87,0.32,0.14,0.78,-888.88,0.02,0.02,0.07,0,6.18,2.78,0.42,0.39,0,1.37,0.15,0.05,65,5.67,0,0.02,0.03,25.7,110.51,-108.4,11.2,13.7,0.2,0.29,6.21, L ,,,2.11,0.02,,T
7,2013,12,23,12/23/2013,1130,0.77,0.28,0.16,0.84,-888.88,0.05,0.03,0.12,0,5.9,2.39,1.06,0.29,0,1.93,0.3,0.06,45,4.6,0.01,0.01,0.03,12.2,108.72,-96.76,10.3,13.2,1.2,0.62,38.6, L ,,,11.96,0.12,,T
7,2013,12,30,12/30/2013,1100,0.82,0.3,0.14,0.78,-888.88,0.03,0.02,0.07,0,6.21,2.76,0.7,0.31,0,1.32,0.23,0.07,50,5.4,0,0.02,0.03,20.3,107.18,-104.49,10.1,13.4,0.7,0.34,9.06, L ,,,2.69,0.03,,T
7,2014,1,7,1/7/2014,920,0.78,0.27,0.13,0.62,-888.88,0.05,0.03,0.11,0.01,5.85,2.36,1.2,0.28,0,1.62,0.37,0.09,41,4.41,0.01,0.03,0.03,9.2,99.13,-93.92,10.8,12.6,0.1,0.63,40.31, F ,911,,5.21,0.05,,T
7,2014,1,13,1/13/2014,920,0.79,0.26,0.14,0.62,-888.88,0.08,0.04,0.11,0,5.55,2.1,1.83,0.27,0,1.71,0.49,0.08,49,4.41,0.01,0,0.03,3,102.94,-92.56,9.8,13.3,0.4,0.68,48.61, F ,911,,10.39,0.11,,T
7,2014,1,20,1/20/2014,1055,0.8,0.28,0.13,0.65,-888.88,0.03,0.02,0.07,0,6,2.32,1.17,0.28,0,1.36,0.36,0.09,50,4.75,0,0,0.03,14.4,99.96,-96.44,10.6,12.6,0.2,0.4,13.63, L ,,,3.52,0.04,,T
7,2014,1,27,1/27/2014,1030,0.93,0.33,0.16,0.75,-888.88,0.03,0.02,0.04,0.01,6.14,2.7,0.98,0.35,0,1.36,0.27,0.04,94,5.54,0,0,0.03,27.5,115.28,-116.52,11.8,14.5,0.1,0.3,6.79, L ,,,-1.24,-0.01,,T
7,2014,2,3,2/3/2014,1140,0.99,0.37,0.17,0.85,-888.88,0.03,0.02,0.03,0,6.24,2.81,0.81,0.31,0,1.25,0.24,0.05,99,6.19,0,0,0.03,32.4,124.85,-119.13,12.3,15.1,0.3,0.26,4.68, L ,,,5.72,0.05,,T
7,2014,2,10,2/10/2014,1040,1,0.38,0.21,1.07,-888.88,0.02,0.02,0.04,0.01,6.27,3.01,0.75,0.34,0,1.28,0.23,0.05,101,6.65,0,0,0.03,37.9,136.61,-128.9,12.6,16.3,0.5,0.24,3.81, L ,,,7.71,0.06,,T
7,2014,2,17,2/17/2014,1105,0.99,0.38,0.21,1.09,-888.88,0.02,0.02,0.03,0.01,6.32,3.08,0.69,0.36,0,1.26,0.18,0.02,91,6.93,0,0,0.03,37.6,137.13,-129.3,13.1,16.3,0.6,0.21,2.88, L ,,,7.83,0.06,,T
7,2014,2,24,2/24/2014,1255,1.01,0.37,0.17,0.93,-888.88,0.02,0.01,0.04,0,6.24,3.19,0.74,0.61,0,1.25,0.21,0.04,107,6.44,0,0,0.03,43.2,128.28,-145.15,13.8,16.9,0.8,0.21,2.68, L ,,,-16.86,-0.12,,T
7,2014,3,3,3/3/2014,1100,0.95,0.36,0.17,0.98,-888.88,0.02,0.01,0.03,0,6.39,3.23,0.62,0.34,0,1.21,0.19,0.05,83,6.62,0,0,0.03,40.5,126.42,-133.39,13.7,16,0.8,0.2,2.41, L ,,,-6.96,-0.05,,T
7,2014,3,10,3/10/2014,945,1.01,0.4,0.18,1.09,-888.88,0.02,0.01,0.04,0,6.45,3.3,0.58,0.34,0,1.3,0.19,0.05,95,6.9,0,0.01,0.03,46.6,137.37,-140.98,13.6,16.9,0.8,0.18,1.88, L ,,,-3.61,-0.03,,T
7,2014,3,17,3/17/2014,1035,0.98,0.4,0.17,1.03,-888.88,0.01,0.01,0.03,0.01,6.46,2.82,0.45,0.34,0,1.15,0.17,0.06,87,7.13,0,0.01,0.03,45.5,133.13,-126.83,13.7,15.6,0.7,0.17,1.66, L ,,,6.29,0.05,,T
7,2014,3,24,3/24/2014,1340,1.06,0.42,0.18,1.05,-888.88,0.01,0.01,0.04,0,6.43,3.25,0.48,0.32,0,1.21,0.18,0.07,87,7.13,0,0,0.03,48.6,139.7,-139.15,13.9,16.9,0.7,0.17,1.68, L ,,,0.55,0,,T
7,2014,3,31,3/31/2014,925,0.91,0.37,0.2,0.9,-888.88,0.03,0.02,0.05,0.01,6.14,2.59,1.23,0.39,0,1.44,0.35,0.06,85,4.7,0,0,0.03,30.4,124.75,-122.55,11.9,15.4,0.2,0.43,15.88, L ,,,2.2,0.02,,T
7,2014,4,7,4/7/2014,1005,0.92,0.35,0.18,0.9,-888.88,0.02,0.02,0.04,0.01,6.18,2.76,0.84,0.35,0,1.34,0.24,0.04,80,5.15,0,0,0.03,30.2,122.48,-118.35,11.5,14.9,1,0.36,10.42, L ,,,4.13,0.03,,T
7,2014,4,14,4/14/2014,930,0.79,0.28,0.17,0.65,-888.88,0.08,0.03,0.14,0,5.46,1.98,1.95,0.39,0,1.86,0.54,0.11,40,3.74,0.02,0,0.07,4.4,107.95,-97.6,10,14.1,0.9,0.96,113.52, R ,911,,10.34,0.1,,T
7,2014,4,21,4/21/2014,910,0.73,0.25,0.17,0.61,-888.88,0.05,0.02,0.08,0,5.75,2.23,1.5,0.33,0,1.71,0.4,0.07,40,3.84,0.01,0,0.03,10.9,94.91,-99.33,9.7,12.8,2.1,0.6,35.91, L ,,,-4.42,-0.05,,T
7,2014,4,28,4/28/2014,1010,0.66,0.22,0.16,0.58,-888.88,0.08,0.03,0.1,0.02,5.54,2.22,1.24,0.33,0,1.91,0.37,0.08,36,3.55,0.01,0,0.03,0,92.43,-85.18,9.5,12.3,2.9,0.69,50.21, L ,911,,7.25,0.08,,T
7,2014,5,5,5/5/2014,1010,0.6,0.2,0.17,0.51,-888.88,0.07,0.03,0.15,0,5.26,1.97,1.12,0.3,0,2.4,0.33,0.07,33,3,0.01,0,0.03,1.2,86.45,-80.97,9.2,12.3,3.3,1,124.54, L ,911,,5.47,0.06,,T
7,2014,5,12,5/12/2014,950,0.69,0.23,0.16,0.55,-888.88,0.05,0.03,0.1,0,5.66,2.2,0.69,0.33,0,1.93,0.21,0.05,37,3.93,0.01,0,0.03,9.2,89.39,-85.34,8.6,11.7,6.8,0.53,26.26, L ,,,4.05,0.05,,T
7,2014,5,19,5/19/2014,1120,0.69,0.24,0.2,0.65,-888.88,0.07,0.03,0.14,0.01,5.63,2.13,0.6,0.41,0,2.07,0.19,0.05,31,4.17,0.01,0,0.03,9.4,97.56,-85.33,8.5,12.1,6.8,0.61,37.54, L ,,,12.23,0.13,,T
7,2014,5,26,5/26/2014,1045,0.76,0.25,0.22,0.78,-888.88,0.03,0.02,0.09,0.01,6.02,2.28,0.22,0.35,0,1.94,0.13,0.08,40,4.79,0,0,0.03,14.4,102.48,-85.11,8.8,11.8,9.8,0.43,15.88, L ,,,17.37,0.19,,T
7,2014,6,2,6/2/2014,1220,0.8,0.26,0.16,0.72,-888.88,0.02,0.02,0.11,0.01,6.05,2.55,0.11,0.36,0,1.86,0.12,0.09,45,5.3,0,0,0.03,19.2,100.64,-93.66,9.6,12.2,11,0.34,8.81, L ,,,6.98,0.07,,T
7,2014,6,9,6/9/2014,920,0.79,0.28,0.18,1.13,-888.88,0.03,0.02,0.08,0.01,6.27,2.96,0.08,0.35,0,1.8,0.11,0.09,64,6.05,0,0,0.03,34.1,120.21,-116.14,10.9,14.4,12.5,0.21,2.78, L ,,,4.06,0.03,,T
7,2014,6,16,6/16/2014,945,0.95,0.31,0.17,0.72,-888.88,0.04,0.03,0.16,0,6.1,2.54,0.09,0.37,0,1.93,0.1,0.08,46,5.34,0,0.01,0.03,23,114.01,-97.76,9.3,13.2,9.5,0.38,11.36, L ,,,16.25,0.15,,T
7,2014,6,23,6/23/2014,1030,0.86,0.32,0.16,0.78,-888.88,0.02,0.02,0.08,0,6.34,2.82,0.03,0.35,0,1.64,0.05,0.05,72,6.28,0,0,0.03,36.6,110.09,-114.02,10.9,13.7,10.8,0.2,2.38,L,,,-3.93,-0.04,,T
7,2014,6,30,6/30/2014,945,0.68,0.24,0.14,0.73,-888.88,0.04,0.03,0.1,0,6,2.59,0.03,0.33,0,2.08,0.05,0.08,47,5.93,0,0,0.03,19.4,94.12,-93.83,9.8,11.9,13.1,0.34,8.93,L,,,0.29,0,,T
7,2014,7,7,7/7/2014,845,0.79,0.27,0.15,0.82,-888.88,0.03,0.02,0.08,0.01,6.24,2.78,0.03,0.37,0,1.88,0.12,0.11,55,6.91,0,0,0.03,33.1,105.62,-111.24,10.8,13.3,13.1,0.25,4.21,L,,,-5.62,-0.05,,T
7,2014,7,14,7/14/2014,900,0.84,0.29,0.15,0.87,-888.88,0.02,0.02,0.08,0.01,6.24,2.75,0.03,0.34,0,1.82,0.05,0.06,60,7.04,0,0,0.03,37.3,110.7,-113.8,11.5,13.7,14.5,0.25,4.33,L,,,-3.1,-0.03,,T
7,2014,7,21,7/21/2014,740,0.83,0.3,0.15,1,-888.88,0.02,0.02,0.07,0,6.37,2.96,0.03,0.35,0,1.64,0.05,0.06,68,6.81,0,0,0.03,42,116.87,-122.4,11.7,14.5,12.7,0.22,2.91,L,,,-5.53,-0.05,,T
7,2014,7,28,7/28/2014,1000,0.88,0.3,0.24,0.69,-888.88,0.05,0.04,0.16,0,6.01,2.23,0.03,0.28,0,3.88,0.14,0.13,78,5.04,0.01,0.04,0.03,37.6,110.73,-111.77,10.3,13.4,13.6,0.61,37.39,R,,,-1.04,-0.01,,T
7,2014,8,4,8/4/2014,915,0.85,0.29,0.14,0.81,-888.88,0.03,0.02,0.08,0.01,6.33,2.69,0.03,0.33,0,1.94,0.05,0.07,71,6.04,0,0.01,0.03,33.5,108.7,-109.02,10.7,13.3,15.3,0.29,6.05,L,,,-0.31,0,,T
7,2014,8,11,8/11/2014,850,0.99,0.36,0.12,1.01,-888.88,0.02,0.02,0.08,0,6.48,3.19,0.03,0.34,0,1.49,0.05,0.09,85,7.28,0,0,0.03,53.1,129.25,-137.19,12.8,16,13.5,0.17,1.57,L,,,-7.94,-0.06,,T
7,2014,8,18,8/18/2014,1050,0.76,0.27,0.07,0.71,-888.88,0.03,0.02,0.09,0,6.25,2.59,0.03,0.29,0,1.76,0.05,0.07,54,5.41,0,0,0.03,30.5,96.72,-101.83,9.4,12.2,11.7,0.39,12.5,L,,,-5.11,-0.05,,T
7,2014,8,25,8/25/2014,830,0.91,0.33,0.1,0.93,-888.88,0.02,0.01,0.07,0,6.41,2.89,0.03,0.31,0,1.48,0.05,0.06,75,6.63,0,0,0.03,43.6,118.31,-120.46,11.3,14.4,13,0.23,3.47,L,,,-2.15,-0.02,,T
7,2014,9,2,9/2/2014,1025,1.01,0.36,0.12,1.03,-888.88,0.02,0.01,0.07,0,6.56,3.21,0.03,0.36,0,1.5,0.05,0.07,83,7.74,0,0,0.03,56.1,129.96,-141.08,13.3,16.2,15.8,0.15,1.24,L,,,-11.12,-0.08,,T
7,2014,9,8,9/8/2014,905,0.94,0.35,0.12,1.11,-888.88,0.02,0.01,0.07,0.01,6.49,3.08,0.03,0.35,0,1.7,0.05,0.08,69,7.27,0,0,0.03,54.8,130,-137.78,12.6,15.9,12.1,0.17,1.64,L,,,-7.78,-0.06,,T
7,2014,9,15,9/15/2014,900,0.99,0.35,0.13,1.12,-888.88,0.02,0.01,0.06,0.01,6.54,3.16,0.03,0.37,0,1.45,0.05,0.06,87,7.07,0,0,0.03,59.6,133.05,-143.8,12.5,16.4,7.4,0.16,1.5,L,,,-10.75,-0.08,,T
7,2014,9,22,9/22/2014,930,1.02,0.36,0.16,1.3,-888.88,0.02,0.01,0.06,0,6.57,3.29,0.03,0.36,0,1.45,0.05,0.04,89,7.49,0,0,0.03,63.5,143.38,-149.96,13.7,17.4,10.7,0.15,1.2,L,,,-6.58,-0.04,,T
7,2014,9,29,9/29/2014,850,1.21,0.44,0.17,1.41,-888.88,0.03,0.02,0.06,0,6.69,3.52,0.03,0.41,0,1.42,0.05,0.06,104,8.32,0,0.01,0.03,76.9,165.27,-169.41,15,19.7,12.8,0.12,0.67,L,,,-4.14,-0.02,,T
7,2014,10,6,10/6/2014,930,1,0.41,0.3,1.06,-888.88,0.03,0.03,0.09,0,6.57,3.13,0.03,0.38,0,2.2,0.05,0.06,86,6.99,0.01,0.01,0.03,59.2,141.21,-146.52,13.2,17.1,8,0.21,2.78,L,,,-5.31,-0.04,,T
7,2014,10,13,10/13/2014,945,0.86,0.34,0.16,0.82,-888.88,0.04,0.03,0.09,0,6.37,2.79,0.03,0.43,0,1.91,0.05,0.05,64,5.75,0,0,0.03,38.7,115.2,-119,11.2,14.3,6.4,0.28,5.31,L,,,-3.8,-0.03,,T
7,2014,10,20,10/20/2014,825,0.66,0.23,0.11,0.66,-888.88,0.06,0.04,0.13,0,5.79,2.5,0.03,0.47,0,2.31,0.05,0.09,40,4.83,0.01,0,0.03,12.8,91.6,-90.16,9,11.8,5.6,0.48,20.9,L,,,1.43,0.02,,T
7,2014,10,27,10/27/2014,850,0.7,0.25,0.09,0.73,-888.88,0.04,0.04,0.11,0,6.08,2.21,0.03,0.44,0,1.95,0.05,0.06,43,5.08,0,0,0.07,19.2,95.73,-88.04,9.2,11.5,6.3,0.44,16.34,L,,,7.7,0.08,,T
7,2014,11,3,11/3/2014,950,0.74,0.26,0.08,0.6,-888.88,0.01,0.02,0.08,0.01,6.28,2.68,0.03,0.45,0.01,1.64,0.05,0.04,84,5.21,0,0,0.03,30.4,88.6,-108.25,10.6,12.2,1.1,0.33,8.3,L,,,-19.66,-0.2,,T
7,2014,11,10,11/10/2014,1310,0.76,0.26,0.1,0.78,-888.88,0.02,0.02,0.08,0.01,6.26,2.72,0.03,0.44,0,1.52,0.05,0.06,53,5.24,0,0,0.03,29.7,99.14,-107.15,10.3,12.8,4.2,0.32,7.7,L,,,-8.01,-0.08,,T
7,2014,11,17,11/17/2014,1040,0.83,0.3,0.12,0.73,-888.88,0.01,0.01,0.07,0,6.35,2.72,0.03,0.43,0,1.5,0.05,0.06,69,6,0,0,0.03,36.8,102.62,-113.49,9.9,13.2,0.6,0.28,5.55,L,,,-10.87,-0.1,,T
7,2014,11,24,11/24/2014,955,0.7,0.24,0.17,0.61,-888.88,0.06,0.05,0.17,0,5.94,2.09,0.19,0.4,0.01,3.11,0.14,0.1,59,4.37,0.01,0.02,0.03,19.8,93.3,-93.71,9,11.7,2,0.82,77.86,R,911,,-0.41,0,,T
7,2014,12,1,12/1/2014,1125,0.75,0.25,0.13,0.72,-888.88,0.03,0.02,0.1,0,6.06,2.36,0.14,0.4,0,1.81,0.08,0.07,57,4.95,0,0.01,0.03,19.7,97.4,-91.59,10.6,11.9,2.5,0.46,19.03,R,,,5.8,0.06,,T
7,2014,12,9,12/9/2014,900,0.76,0.26,0.1,0.66,-888.88,0.03,0.02,0.09,0,6.1,2.68,0.19,0.58,0,1.54,0.12,0.07,56,4.83,0,0,0.08,24.6,94.95,-107.52,9.7,12.8,0.4,0.39,12.5,L,,,-12.57,-0.12,,T
7,2014,12,15,12/15/2014,1100,0.72,0.25,0.1,0.6,-888.88,0.03,0.02,0.09,0,6.04,2.49,0.18,0.47,0,1.6,0.12,0.07,51,4.73,0,0,0.03,19.1,89.44,-95.19,9.1,11.8,0.7,0.43,16.15,L,,,-5.75,-0.06,,T
7,2014,12,22,12/22/2014,1215,0.71,0.26,0.11,0.63,-888.88,0.04,0.02,0.1,0,6.03,2.51,0.21,0.34,0,1.51,0.11,0.06,43,4.86,0,0,0.03,20.8,92.12,-93.75,9.5,11.8,1.1,0.41,14.22,L,,,-1.63,-0.02,,T
7,2014,12,29,12/29/2014,1100,0.57,0.2,0.11,0.54,-888.88,0.06,0.03,0.13,0,5.72,2.19,0.42,0.29,0,1.74,0.17,0.07,37,4.15,0.01,0.01,0.03,9.7,79.6,-79.22,9.1,10.6,1,0.62,39.06,F,,,0.39,0,,T
7,2015,1,5,1/5/2015,1205,0.73,0.27,0.13,0.61,-888.88,0.03,0.02,0.1,0,6.03,2.37,0.33,0.33,0,1.62,0.16,0.09,49,4.72,0,0,0.03,19.5,92.74,-91.65,9.9,11.7,0.2,0.4,12.98,L,,,1.09,0.01,,T
7,2015,1,12,1/12/2015,1020,0.79,0.28,0.13,0.69,-888.88,0.02,0.01,0.08,0,6.18,2.63,0.31,0.33,0,1.44,0.11,0.04,66,5.47,0,0,0.03,28.5,99.48,-104.77,10.7,12.7,0.6,0.32,7.7,L,,,-5.29,-0.05,,T
7,2015,1,20,1/20/2015,1115,0.74,0.26,0.13,0.69,-888.88,0.03,0.02,0.11,0,5.96,2.44,0.52,0.39,0,1.56,0.17,0.05,46,4.73,0.01,0,0.03,15.4,96.98,-93.37,9.6,12.2,,0.47,19.85,F,,,3.6,0.04,,T
7,2015,1,26,1/26/2015,1015,0.88,0.31,0.13,0.78,-888.88,0.03,0.02,0.09,0.01,6.14,2.71,0.35,0.44,0,1.34,0.11,0.03,63,5.9,0,0,0.07,26.8,110.55,-107.83,10.8,13.7,0.1,0.58,33.05,,,,2.73,0.02,,T
7,2015,2,2,2/2/2015,1205,0.83,0.31,0.13,0.76,-888.88,0.01,0.01,0.07,0,6.21,2.7,0.36,0.38,0,1.22,0.12,0.03,65,5.59,0,0,0.03,31.9,105.34,-110.81,10.6,13.4,0.1,0.28,5.55,L,,,-5.47,-0.05,,T
7,2015,2,9,2/9/2015,1040,0.93,0.34,0.14,0.79,-888.88,0.02,0.01,0.07,0.01,6.24,2.65,0.32,0.35,0,1.25,0.12,0.04,65,5.86,0,0,0.03,34.9,115.29,-111.38,11,13.9,0.5,0.27,5.08,L,,,3.91,0.04,,T
7,2015,2,17,2/17/2015,1305,0.93,0.36,0.16,0.83,-888.88,0.01,0.01,0.07,0,6.13,2.96,0.33,0.35,0,1.18,0.1,0.03,65,6.27,0,0.01,0.03,0,118.3,-82.88,11.6,13.1,0.4,0.24,3.81,L,,,35.42,0.35,,T
7,2015,2,23,2/23/2015,1100,0.98,0.37,0.17,1.03,-888.88,0.01,0.01,0.06,0,6.3,3.05,0.33,0.36,0,1.14,0.13,0.05,78,6.31,0,0,0.03,0,129.87,-84.9,12.3,13.8,0.5,0.24,3.81,L,,,44.97,0.42,,T
7,2015,3,2,3/2/2015,1100,0.96,0.37,0.16,0.89,-888.88,0.01,0.01,0.06,0,6.33,3.02,0.32,0.37,0,1.18,0.05,0.02,88,6.78,0,0,0.03,64.1,122.76,-148.76,12.3,16.2,0.4,0.21,2.75,L,,,-26,-0.19,,T
7,2015,3,9,3/9/2015,925,1.04,0.38,0.16,0.88,-888.88,0.02,0.01,0.05,0.01,6.2,3.19,0.36,0.35,0,1.31,0.11,0.03,94,7.03,0,0,0.03,41.3,128.75,-130.03,11.8,15.9,0.4,0.18,1.88,L,,,-1.28,-0.01,,T
7,2015,3,16,3/16/2015,900,1.11,0.41,0.17,0.87,-888.88,0.01,0.01,0.06,0.01,6.42,3.01,0.35,0.35,0,1.18,0.13,0.05,88,6.58,0,0,0.03,48,132.81,-132.12,12.9,16,0.2,0.22,2.91,L,,,0.69,0.01,,T
7,2015,3,23,3/23/2015,935,0.98,0.38,0.17,1.03,-888.88,0.02,0.01,0.05,0,6.41,3.25,0.3,0.34,0,1.13,0.12,0.05,89,6.98,0,0,0.03,45.7,131.53,-133.66,12.6,16.2,0.2,0.18,1.93,L,,,-2.13,-0.02,,T
7,2015,3,30,3/30/2015,925,0.96,0.37,0.15,0.88,-888.88,0.01,0.01,0.05,0,6.36,3.49,0.43,0.4,0,1.17,0.12,0.03,94,6.87,0,0,0.03,37.5,122.25,-134.51,12.7,16,0.3,0.2,2.44,L,,,-12.26,-0.1,,T
7,2015,4,6,4/6/2015,845,0.98,0.37,0.16,0.82,-888.88,0.02,0.01,0.06,0,6.23,3.05,0.49,0.39,0,1.25,0.14,0.03,78,5.65,0,0,0.03,38.7,121.62,-127.37,11.6,15.4,0.4,0.3,6.52,L,,,-5.75,-0.05,,T
7,2015,4,13,4/13/2015,935,0.82,0.3,0.14,0.76,-888.88,0.02,0.02,0.07,0.02,6.01,2.61,0.59,0.42,0,1.59,0.22,0.08,65,4.8,0,0,0.03,27.7,106.32,-111.5,10.4,13.6,0.9,0.45,17.75,L,,,-5.17,-0.05,,T
7,2015,4,20,4/20/2015,900,0.71,0.24,0.12,0.51,-888.88,0.08,0.04,0.16,0.01,5.45,2.05,1.27,0.43,0,1.72,0.34,0.04,39,3.85,0.01,0,0.08,12,93.41,-96.05,11.1,13,1.4,0.79,70.65,L,,,-2.64,-0.03,,T
7,2015,4,27,4/27/2015,930,0.71,0.24,0.12,0.56,-888.88,0.05,0.03,0.12,0.01,5.71,2.18,0.76,0.35,0,1.6,0.25,0.07,45,4.09,0.01,0,0.03,16,91.25,-91.64,9,12,2.2,0.55,28.89,L,,,-0.39,0,,T
7,2015,5,4,5/4/2015,1005,0.56,0.18,0.11,0.41,-888.88,0.1,0.05,0.19,0.01,5.36,2.1,0.65,0.29,0,2.56,0.19,0.03,33,3.51,0.01,0,0.03,12,79.81,-87.38,8.7,11.8,5,0.78,68.7,L,,,-7.57,-0.09,,T
7,2015,5,11,5/11/2015,905,0.74,0.21,0.13,0.64,-888.88,0.04,0.03,0.1,0,5.96,2.47,0.11,0.3,0,1.81,0.05,0.05,50,4.78,0,0,0.03,25.8,91.28,-96.71,8.9,11.9,9.3,0.39,12.5,L,,,-5.43,-0.06,,T
7,2015,5,18,5/18/2015,1010,0.75,0.24,0.13,0.56,-888.88,0.03,0.02,0.09,0,6.1,2.68,0.03,0.34,0,1.72,0.05,0.03,47,5.25,0,0,0.03,20.7,88.14,-95.29,9.5,11.7,9.2,0.31,7.3,L,,,-7.15,-0.08,,T
7,2015,5,26,5/26/2015,1000,0.86,0.31,0.17,0.69,-888.88,0.02,0.02,0.08,0,6.11,2.91,0.03,0.36,0,1.7,0.05,0.06,61,5.82,0,0,0.03,21.6,106.03,-101.49,10.6,13.1,11,0.25,4.21,L,,,4.54,0.04,,T
7,2015,6,1,6/1/2015,1035,0.68,0.2,0.18,0.63,-888.88,0.12,0.07,0.29,0,5.29,2.1,0.21,0.34,0,3.62,0.15,0.1,39,3.81,0.01,0.02,0.03,12.3,100.48,-87.22,7.9,13,8.1,,,PK,911,,13.26,0.14,,T
7,2015,6,8,6/8/2015,845,0.82,0.27,0.15,0.64,-888.88,0.03,0.02,0.09,0.01,6.02,2.68,0.03,0.67,0,1.87,0.05,0.06,55,5.54,0,0,0.12,29.2,99.18,-113.67,9.6,13.4,7.9,0.31,7.13,L,,,-14.49,-0.14,,T
7,2015,6,15,6/15/2015,930,0.85,0.27,0.19,0.64,-888.88,0.03,0.02,0.12,0.01,5.99,2.73,0.03,0.38,0,2.03,0.05,0.03,54,5.45,0,0.04,0.03,27,102.23,-105.18,9.3,13,10.2,0.43,16.06,R,,,-2.96,-0.03,,T
7,2015,6,22,6/22/2015,1000,0.61,0.2,0.1,0.54,-888.88,0.05,0.04,0.14,0,5.75,3.17,0.03,0.47,0,2.14,0.05,0.07,35,4.4,0,0,0.03,11.9,81.13,-102.3,8.3,12.4,11.2,0.62,38.91,F,,,-21.17,-0.23,,T
7,2015,6,29,6/29/2015,920,0.64,0.18,0.12,0.58,-888.88,0.07,0.04,0.16,0.01,5.63,3.33,0.03,0.44,0,2.19,0.05,0.07,65,4.3,0.01,0.01,0.03,13.4,85.37,-106.74,-999.9,13.1,9.4,0.69,50.38,F,,,-21.37,-0.22,,T
7,2015,7,6,7/6/2015,1045,0.72,0.22,0.11,0.63,-888.88,0.04,0.03,0.11,0,5.97,2.64,0.03,0.27,0,2.04,0.05,0.07,50,4.65,0,0.01,0.03,20,90.48,-93.24,9.1,11.7,11.6,0.36,10.56,L,,,-2.76,-0.03,,T
7,2015,7,13,7/13/2015,1100,0.86,0.27,0.12,0.76,-888.88,0.03,0.02,0.05,0,6.19,2.87,0.03,0.37,0,1.87,0.05,0.06,66,6.62,0,0,0.03,36.1,105.45,-116.18,11.1,13.7,15,0.2,2.29,L,,,-10.73,-0.1,,T
7,2015,7,20,7/20/2015,1210,0.47,0.14,0.14,0.54,-888.88,0.11,0.07,0.18,0.01,5.35,2.04,0.03,0.24,0,3.89,0.11,0.1,29,3.78,0.01,0.01,0.03,4.7,78.96,-74.01,8.1,10.8,13.6,1.08,149.77,F,911,,4.95,0.06,,T
7,2015,7,27,7/27/2015,900,0.82,0.26,0.13,0.77,-888.88,0.02,0.02,0.06,0.01,6.1,2.62,0.03,0.21,0,1.85,0.05,0.08,78,5.84,0,0,0.03,32.2,102.75,-102.47,10.8,12.6,12.8,0.31,7.13,L,,,0.29,0,,T
7,2015,8,3,8/3/2015,1210,0.88,0.29,0.15,1.01,-888.88,0.01,0.01,0.07,0,6.22,2.75,0.03,0.31,0,1.66,0.05,0.05,66,6.66,0,0,0.03,36.3,116.89,-111.07,11.6,13.8,14.9,0.19,2.26,L,,,5.83,0.05,,T
7,2015,8,10,8/10/2015,1155,0.9,0.31,0.14,1.14,-888.88,0.02,0.02,0.07,0,6.37,2.85,0.03,0.31,0,1.54,0.05,0.06,66,7.1,0,0,0.03,48.4,127.04,-124.81,12.4,15,14,0.16,1.43,L,,,2.23,0.02,,T
7,2015,8,17,8/17/2015,1250,0.86,0.31,0.13,0.92,-888.88,0.02,0.01,0.08,0,6.19,2.9,0.03,0.28,0,1.98,0.05,0.03,54,6.51,0,0,0.03,42.6,114.57,-121.26,11.4,14.3,15.9,0.22,3.01,L,,,-6.69,-0.06,,T
7,2015,8,24,8/24/2015,1030,1.01,0.35,0.15,1.01,-888.88,0.01,0.01,0.07,0.01,6.24,2.98,0.03,0.35,0,1.93,0.05,0.05,78,7.05,0,0,0.03,49.7,128.2,-131.84,12.7,15.6,15.4,0.2,2.44,L,,,-3.65,-0.03,,T
7,2015,8,31,8/31/2015,1000,1.02,0.35,0.13,1.04,-888.88,0.02,0.02,0.06,0,6.38,3.08,0.03,0.38,0,1.6,0.05,0.05,71,7.5,0,0,0.03,55.5,131.39,-138.73,13,16.2,14.8,0.16,1.41,L,,,-7.33,-0.05,,T
