Location,Instr_ID,Date_,Avg_FlowRa,DailyFlow_
WS80,Weir80,2/7/2008,0.433,37.441
WS80,Weir80,2/8/2008,0.347,30.002
WS80,Weir80,2/9/2008,0.236,20.353
WS80,Weir80,2/10/2008,0.148,12.804
WS80,Weir80,2/11/2008,0.112,9.719
WS80,Weir80,2/12/2008,0.11,9.469
WS80,Weir80,2/13/2008,2.337,201.932
WS80,Weir80,2/14/2008,2.422,209.272
WS80,Weir80,2/15/2008,1.416,122.314
WS80,Weir80,2/16/2008,0.901,77.851
WS80,Weir80,2/17/2008,0.723,62.471
WS80,Weir80,2/18/2008,13.526,1168.642
WS80,Weir80,2/19/2008,19.571,1690.943
WS80,Weir80,2/20/2008,9.712,839.138
WS80,Weir80,2/21/2008,5.578,481.923
WS80,Weir80,2/22/2008,9.162,791.57
WS80,Weir80,2/23/2008,26.567,2295.377
WS80,Weir80,2/24/2008,20.148,1740.783
WS80,Weir80,2/25/2008,12.674,1095.028
WS80,Weir80,2/26/2008,9.193,794.252
WS80,Weir80,2/27/2008,11.889,1027.203
WS80,Weir80,2/28/2008,7.521,649.841
WS80,Weir80,2/29/2008,4.729,408.58
WS80,Weir80,3/1/2008,3.17,273.88
WS80,Weir80,3/2/2008,2.088,180.42
WS80,Weir80,3/3/2008,1.514,130.815
WS80,Weir80,3/4/2008,1.512,130.646
WS80,Weir80,3/5/2008,2.46,212.515
WS80,Weir80,3/6/2008,2.045,176.649
WS80,Weir80,3/7/2008,21.348,1844.484
WS80,Weir80,3/8/2008,52.714,4554.474
WS80,Weir80,3/9/2008,29.319,2533.188
WS80,Weir80,3/10/2008,16.614,1435.476
WS80,Weir80,3/11/2008,10.806,933.598
WS80,Weir80,3/12/2008,7.516,649.342
WS80,Weir80,3/13/2008,5.302,458.13
WS80,Weir80,3/14/2008,3.686,318.494
WS80,Weir80,3/15/2008,6.458,557.971
WS80,Weir80,3/16/2008,69.911,6040.301
WS80,Weir80,3/17/2008,42.283,3653.232
WS80,Weir80,3/18/2008,25.107,2169.242
WS80,Weir80,3/19/2008,16.916,1461.574
WS80,Weir80,3/20/2008,48.301,4173.24
WS80,Weir80,3/21/2008,33.337,2880.34
WS80,Weir80,3/22/2008,20.276,1751.873
WS80,Weir80,3/23/2008,12.515,1081.336
WS80,Weir80,3/24/2008,7.819,675.584
WS80,Weir80,3/25/2008,4.848,418.903
WS80,Weir80,3/26/2008,3.152,272.334
WS80,Weir80,3/27/2008,2.201,190.125
WS80,Weir80,3/28/2008,1.652,142.7
WS80,Weir80,3/29/2008,1.141,98.614
WS80,Weir80,3/30/2008,0.817,70.605
WS80,Weir80,3/31/2008,0.942,81.394
WS80,Weir80,4/1/2008,1.443,124.672
WS80,Weir80,4/2/2008,1.922,166.098
WS80,Weir80,4/3/2008,159.405,13772.627
WS80,Weir80,4/4/2008,116.101,10031.084
WS80,Weir80,4/5/2008,64.039,5532.952
WS80,Weir80,4/6/2008,43.451,3754.174
WS80,Weir80,4/7/2008,29.004,2505.93
WS80,Weir80,4/8/2008,17.691,1528.467
WS80,Weir80,4/9/2008,9.982,862.419
WS80,Weir80,4/10/2008,6.327,546.693
WS80,Weir80,4/11/2008,4.351,375.919
WS80,Weir80,4/12/2008,2.591,223.831
WS80,Weir80,4/13/2008,1.241,107.214
WS80,Weir80,4/14/2008,0.651,56.26
WS80,Weir80,4/15/2008,0.425,36.762
WS80,Weir80,4/16/2008,0.194,16.722
WS80,Weir80,4/17/2008,0.096,8.314
WS80,Weir80,4/18/2008,0.053,4.619
WS80,Weir80,4/19/2008,0.014,1.176
WS80,Weir80,4/20/2008,0.055,4.733
WS80,Weir80,4/21/2008,0.015,1.279
WS80,Weir80,4/22/2008,0,0
WS80,Weir80,4/23/2008,0,0
WS80,Weir80,4/24/2008,0,0
WS80,Weir80,4/25/2008,0,0
WS80,Weir80,4/26/2008,0,0
WS80,Weir80,4/27/2008,0,0
WS80,Weir80,4/28/2008,0,0
WS80,Weir80,4/29/2008,0,0
WS80,Weir80,4/30/2008,0,0
WS80,Weir80,5/1/2008,0,0
WS80,Weir80,5/2/2008,0,0
WS80,Weir80,5/3/2008,0,0
WS80,Weir80,5/4/2008,0,0
WS80,Weir80,5/5/2008,0,0
WS80,Weir80,5/6/2008,0,0
WS80,Weir80,5/7/2008,0,0
WS80,Weir80,5/8/2008,0,0
WS80,Weir80,5/9/2008,0,0
WS80,Weir80,5/10/2008,0,0
WS80,Weir80,5/11/2008,0,0
WS80,Weir80,5/12/2008,0,0
WS80,Weir80,5/13/2008,0,0
WS80,Weir80,5/14/2008,0,0
WS80,Weir80,5/15/2008,0,0
WS80,Weir80,5/16/2008,0,0
WS80,Weir80,5/17/2008,0,0
WS80,Weir80,5/18/2008,0,0
WS80,Weir80,5/19/2008,0,0
WS80,Weir80,5/20/2008,0,0
WS80,Weir80,5/21/2008,0,0
WS80,Weir80,5/22/2008,0,0
WS80,Weir80,5/23/2008,0,0
WS80,Weir80,5/24/2008,0,0
WS80,Weir80,5/25/2008,0,0
WS80,Weir80,5/26/2008,0,0
WS80,Weir80,5/27/2008,0,0
WS80,Weir80,5/28/2008,0,0
WS80,Weir80,5/29/2008,0,0
WS80,Weir80,5/30/2008,0,0
WS80,Weir80,5/31/2008,0,0
WS80,Weir80,6/1/2008,0,0
WS80,Weir80,6/2/2008,0,0
WS80,Weir80,6/3/2008,0,0
WS80,Weir80,6/4/2008,0,0
WS80,Weir80,6/5/2008,0,0
WS80,Weir80,6/6/2008,0,0
WS80,Weir80,6/7/2008,0,0
WS80,Weir80,6/8/2008,0,0
WS80,Weir80,6/9/2008,0,0
WS80,Weir80,6/10/2008,0,0
WS80,Weir80,6/11/2008,0,0
WS80,Weir80,6/12/2008,0,0
WS80,Weir80,6/13/2008,0,0
WS80,Weir80,6/14/2008,0,0
WS80,Weir80,6/15/2008,0,0
WS80,Weir80,6/16/2008,0,0
WS80,Weir80,6/17/2008,0,0
WS80,Weir80,6/18/2008,0,0
WS80,Weir80,6/19/2008,0,0
WS80,Weir80,6/20/2008,0,0
WS80,Weir80,6/21/2008,7.291,629.985
WS80,Weir80,6/22/2008,18.529,1600.937
WS80,Weir80,6/23/2008,31.499,2721.537
WS80,Weir80,6/24/2008,13.64,1178.494
WS80,Weir80,6/25/2008,4.694,405.596
WS80,Weir80,6/26/2008,1.892,163.497
WS80,Weir80,6/27/2008,0.625,53.967
WS80,Weir80,6/28/2008,0.177,15.26
WS80,Weir80,6/29/2008,0.052,4.503
WS80,Weir80,6/30/2008,0.013,1.117
WS80,Weir80,7/1/2008,0,0
WS80,Weir80,7/2/2008,0,0
WS80,Weir80,7/3/2008,0,0
WS80,Weir80,7/4/2008,0,0
WS80,Weir80,7/5/2008,0,0
WS80,Weir80,7/6/2008,0,0
WS80,Weir80,7/7/2008,0,0
WS80,Weir80,7/8/2008,0,0
WS80,Weir80,7/9/2008,0,0
WS80,Weir80,7/10/2008,0,0
WS80,Weir80,7/11/2008,0,0
WS80,Weir80,7/12/2008,0,0
WS80,Weir80,7/13/2008,0,0
WS80,Weir80,7/14/2008,0,0
WS80,Weir80,7/15/2008,0.006,0.539
WS80,Weir80,7/16/2008,1.646,142.189
WS80,Weir80,7/17/2008,2.475,213.852
WS80,Weir80,7/18/2008,1.45,125.287
WS80,Weir80,7/19/2008,0.753,65.039
WS80,Weir80,7/20/2008,0.373,32.234
WS80,Weir80,7/21/2008,0.108,9.36
WS80,Weir80,7/22/2008,0.027,2.294
WS80,Weir80,7/23/2008,0.001,0.076
WS80,Weir80,7/24/2008,0.054,4.632
WS80,Weir80,7/25/2008,0.008,0.714
WS80,Weir80,7/26/2008,0,0
WS80,Weir80,7/27/2008,0,0
WS80,Weir80,7/28/2008,0,0
WS80,Weir80,7/29/2008,0,0
WS80,Weir80,7/30/2008,0,0
WS80,Weir80,7/31/2008,0,0
WS80,Weir80,8/1/2008,0,0
WS80,Weir80,8/2/2008,0,0
WS80,Weir80,8/3/2008,0,0
WS80,Weir80,8/4/2008,0,0
WS80,Weir80,8/5/2008,0,0
WS80,Weir80,8/6/2008,0,0
WS80,Weir80,8/7/2008,0,0
WS80,Weir80,8/8/2008,0,0
WS80,Weir80,8/9/2008,0,0
WS80,Weir80,8/10/2008,0,0
WS80,Weir80,8/11/2008,0,0
WS80,Weir80,8/12/2008,0,0
WS80,Weir80,8/13/2008,0.247,21.332
WS80,Weir80,8/14/2008,0.915,79.071
WS80,Weir80,8/15/2008,1.096,94.72
WS80,Weir80,8/16/2008,2.67,230.648
WS80,Weir80,8/17/2008,1.584,136.869
WS80,Weir80,8/18/2008,0.867,74.926
WS80,Weir80,8/19/2008,0.371,32.064
WS80,Weir80,8/20/2008,0.767,66.26
WS80,Weir80,8/21/2008,3.691,318.883
WS80,Weir80,8/22/2008,30.62,2645.583
WS80,Weir80,8/23/2008,38.516,3327.759
WS80,Weir80,8/24/2008,16.78,1449.812
WS80,Weir80,8/25/2008,6.748,583.043
WS80,Weir80,8/26/2008,3.217,277.921
WS80,Weir80,8/27/2008,1.479,127.777
WS80,Weir80,8/28/2008,0.565,48.8
WS80,Weir80,8/29/2008,0.207,17.858
WS80,Weir80,8/30/2008,0.089,7.663
WS80,Weir80,8/31/2008,0.038,3.242
WS80,Weir80,9/1/2008,0,0
WS80,Weir80,9/2/2008,0,0
WS80,Weir80,9/3/2008,0,0
WS80,Weir80,9/4/2008,0,0
WS80,Weir80,9/5/2008,1.188,102.657
WS80,Weir80,9/6/2008,158.362,13682.483
WS80,Weir80,9/7/2008,54.941,4746.934
WS80,Weir80,9/8/2008,20.616,1781.188
WS80,Weir80,9/9/2008,12.699,1097.189
WS80,Weir80,9/10/2008,47.293,4086.139
WS80,Weir80,9/11/2008,675.238,58340.542
WS80,Weir80,9/12/2008,221.953,19176.698
WS80,Weir80,9/13/2008,76.106,6575.521
WS80,Weir80,9/14/2008,33.079,2858.068
WS80,Weir80,9/15/2008,15.556,1344.047
WS80,Weir80,9/16/2008,8.679,749.824
WS80,Weir80,9/17/2008,6.807,588.151
WS80,Weir80,9/18/2008,4.437,383.346
WS80,Weir80,9/19/2008,2.367,204.514
WS80,Weir80,9/20/2008,0.902,77.912
WS80,Weir80,9/21/2008,0.467,40.325
WS80,Weir80,9/22/2008,0.244,21.062
WS80,Weir80,9/23/2008,0.098,8.475
WS80,Weir80,9/24/2008,0.041,3.566
WS80,Weir80,9/25/2008,0.143,12.369
WS80,Weir80,9/26/2008,121.421,10490.81
WS80,Weir80,9/27/2008,86.396,7464.611
WS80,Weir80,9/28/2008,37.225,3216.231
WS80,Weir80,9/29/2008,17.496,1511.621
WS80,Weir80,9/30/2008,8.621,744.857
WS80,Weir80,10/1/2008,4.555,393.571
WS80,Weir80,10/2/2008,1.97,170.219
WS80,Weir80,10/3/2008,0.819,70.787
WS80,Weir80,10/4/2008,0.358,30.97
WS80,Weir80,10/5/2008,0.144,12.476
WS80,Weir80,10/6/2008,0.068,5.897
WS80,Weir80,10/7/2008,0.021,1.823
WS80,Weir80,10/8/2008,0,0
WS80,Weir80,10/9/2008,0.037,3.202
WS80,Weir80,10/10/2008,0.629,54.315
WS80,Weir80,10/11/2008,76.145,6578.963
WS80,Weir80,10/12/2008,156.34,13507.751
WS80,Weir80,10/13/2008,77.388,6686.357
WS80,Weir80,10/14/2008,37.684,3255.875
WS80,Weir80,10/15/2008,19.062,1646.943
WS80,Weir80,10/16/2008,10.391,897.787
WS80,Weir80,10/17/2008,5.901,509.809
WS80,Weir80,10/18/2008,6.2,535.697
WS80,Weir80,10/19/2008,7.669,662.58
WS80,Weir80,10/20/2008,4.399,380.036
WS80,Weir80,10/21/2008,2.552,220.528
WS80,Weir80,10/22/2008,1.503,129.866
WS80,Weir80,10/23/2008,0.796,68.786
WS80,Weir80,10/24/2008,676.725,58469.065
WS80,Weir80,10/25/2008,981.342,84787.963
WS80,Weir80,10/26/2008,254.91,22024.2
WS80,Weir80,10/27/2008,108.802,9400.518
WS80,Weir80,10/28/2008,54.806,4735.235
WS80,Weir80,10/29/2008,31.623,2732.213
WS80,Weir80,10/30/2008,19.816,1712.136
WS80,Weir80,10/31/2008,12.468,1077.237
WS80,Weir80,11/1/2008,8.655,747.773
WS80,Weir80,11/2/2008,6.329,546.855
WS80,Weir80,11/3/2008,7.828,676.374
WS80,Weir80,11/4/2008,10.054,868.666
WS80,Weir80,11/5/2008,11.753,1015.493
WS80,Weir80,11/6/2008,10.94,945.178
WS80,Weir80,11/7/2008,7.239,625.467
WS80,Weir80,11/8/2008,4.762,411.394
WS80,Weir80,11/9/2008,3.115,269.138
WS80,Weir80,11/10/2008,2.109,182.198
WS80,Weir80,11/11/2008,1.486,128.371
WS80,Weir80,11/12/2008,1.149,99.288
WS80,Weir80,11/13/2008,1.122,96.969
WS80,Weir80,11/14/2008,1.222,105.574
WS80,Weir80,11/15/2008,3.041,262.753
WS80,Weir80,11/16/2008,4.698,405.914
WS80,Weir80,11/17/2008,2.532,218.749
WS80,Weir80,11/18/2008,1.9,164.125
WS80,Weir80,11/19/2008,1.695,146.453
WS80,Weir80,11/20/2008,1.506,130.118
WS80,Weir80,11/21/2008,1.212,104.749
WS80,Weir80,11/22/2008,0.702,60.693
WS80,Weir80,11/23/2008,0.531,45.893
WS80,Weir80,11/24/2008,0.436,37.631
WS80,Weir80,11/25/2008,0.39,33.7
WS80,Weir80,11/26/2008,0.379,32.779
WS80,Weir80,11/27/2008,0.391,33.784
WS80,Weir80,11/28/2008,0.43,37.132
WS80,Weir80,11/29/2008,11.825,1021.656
WS80,Weir80,11/30/2008,44.406,3836.693
WS80,Weir80,12/1/2008,50.649,4376.095
WS80,Weir80,12/2/2008,29.486,2547.622
WS80,Weir80,12/3/2008,17.024,1470.889
WS80,Weir80,12/4/2008,11.372,982.554
WS80,Weir80,12/5/2008,8.54,737.829
WS80,Weir80,12/6/2008,6.801,587.588
WS80,Weir80,12/7/2008,5.435,469.578
WS80,Weir80,12/8/2008,4.133,357.074
WS80,Weir80,12/9/2008,3.257,281.405
WS80,Weir80,12/10/2008,3.161,273.084
WS80,Weir80,12/11/2008,5.882,508.222
WS80,Weir80,12/12/2008,13.503,1166.682
WS80,Weir80,12/13/2008,9.473,818.434
WS80,Weir80,12/14/2008,6.414,554.162
WS80,Weir80,12/15/2008,5.031,434.659
WS80,Weir80,12/16/2008,4.471,386.278
WS80,Weir80,12/17/2008,4.012,346.596
WS80,Weir80,12/18/2008,3.567,308.229
WS80,Weir80,12/19/2008,2.939,253.936
WS80,Weir80,12/20/2008,2.481,214.326
WS80,Weir80,12/21/2008,2.254,194.789
WS80,Weir80,12/22/2008,1.694,146.394
WS80,Weir80,12/23/2008,1.39,120.068
WS80,Weir80,12/24/2008,1.203,103.931
WS80,Weir80,12/25/2008,1.211,104.645
WS80,Weir80,12/26/2008,1.325,114.488
WS80,Weir80,12/27/2008,1.39,120.068
WS80,Weir80,12/28/2008,1.608,138.91
WS80,Weir80,12/29/2008,2.057,177.737
WS80,Weir80,12/30/2008,2.145,185.353
WS80,Weir80,12/31/2008,1.774,153.289
WS80,Weir80,1/1/2009,1.113,96.173
WS80,Weir80,1/2/2009,0.878,75.859
WS80,Weir80,1/3/2009,0.961,83.013
WS80,Weir80,1/4/2009,1.288,111.251
WS80,Weir80,1/5/2009,1.826,157.795
WS80,Weir80,1/6/2009,1.705,147.285
WS80,Weir80,1/7/2009,1.671,144.374
WS80,Weir80,1/8/2009,1.763,152.334
WS80,Weir80,1/9/2009,1.6,138.256
WS80,Weir80,1/10/2009,1.556,134.395
WS80,Weir80,1/11/2009,1.766,152.572
WS80,Weir80,1/12/2009,1.789,154.594
WS80,Weir80,1/13/2009,2.75,237.576
WS80,Weir80,1/14/2009,2.939,253.961
WS80,Weir80,1/15/2009,1.572,135.83
WS80,Weir80,1/16/2009,0.973,84.074
WS80,Weir80,1/17/2009,0.705,60.932
WS80,Weir80,1/18/2009,1.148,99.208
WS80,Weir80,1/19/2009,3.859,333.376
WS80,Weir80,1/20/2009,3.642,314.687
WS80,Weir80,1/21/2009,2.434,210.281
WS80,Weir80,1/22/2009,1.839,158.925
WS80,Weir80,1/23/2009,1.592,137.543
WS80,Weir80,1/24/2009,1.869,161.449
WS80,Weir80,1/25/2009,4.176,360.817
WS80,Weir80,1/26/2009,3.769,325.673
WS80,Weir80,1/27/2009,3.007,259.796
WS80,Weir80,1/28/2009,2.621,226.43
WS80,Weir80,1/29/2009,3.013,260.298
WS80,Weir80,1/30/2009,2.756,238.081
WS80,Weir80,1/31/2009,1.722,148.775
WS80,Weir80,2/1/2009,1.332,115.057
WS80,Weir80,2/2/2009,1.278,110.411
WS80,Weir80,2/3/2009,1.58,136.541
WS80,Weir80,2/4/2009,1.486,128.394
WS80,Weir80,2/5/2009,1.402,121.175
WS80,Weir80,2/6/2009,1.394,120.433
WS80,Weir80,2/7/2009,1.487,128.472
WS80,Weir80,2/8/2009,1.477,127.578
WS80,Weir80,2/9/2009,1.44,124.444
WS80,Weir80,2/10/2009,1.185,102.378
WS80,Weir80,2/11/2009,0.71,61.342
WS80,Weir80,2/12/2009,0.597,51.605
WS80,Weir80,2/13/2009,0.547,47.27
WS80,Weir80,2/14/2009,0.655,56.576
WS80,Weir80,2/15/2009,0.805,69.554
WS80,Weir80,2/16/2009,0.68,58.742
WS80,Weir80,2/17/2009,0.509,43.942
WS80,Weir80,2/18/2009,0.534,46.174
WS80,Weir80,2/19/2009,11.301,976.404
WS80,Weir80,2/20/2009,8.897,768.684
WS80,Weir80,2/21/2009,4.9,423.36
WS80,Weir80,2/22/2009,4.223,364.91
WS80,Weir80,2/23/2009,3.252,281.015
WS80,Weir80,2/24/2009,1.561,134.828
WS80,Weir80,2/25/2009,1.25,107.98
WS80,Weir80,2/26/2009,1.136,98.178
WS80,Weir80,2/27/2009,1.193,103.066
WS80,Weir80,2/28/2009,1.278,110.4
WS80,Weir80,3/1/2009,155.611,13444.826
WS80,Weir80,3/2/2009,148.516,12831.771
WS80,Weir80,3/3/2009,61.075,5276.903
WS80,Weir80,3/4/2009,36.245,3131.558
WS80,Weir80,3/5/2009,24.842,2146.379
WS80,Weir80,3/6/2009,18.084,1562.452
WS80,Weir80,3/7/2009,14.044,1213.359
WS80,Weir80,3/8/2009,11.295,975.853
WS80,Weir80,3/9/2009,8.698,751.496
WS80,Weir80,3/10/2009,6.103,527.323
WS80,Weir80,3/11/2009,4.127,356.585
WS80,Weir80,3/12/2009,2.818,243.478
WS80,Weir80,3/13/2009,2.199,190.026
WS80,Weir80,3/14/2009,1.923,166.112
WS80,Weir80,3/15/2009,2.023,174.744
WS80,Weir80,3/16/2009,4.782,413.158
WS80,Weir80,3/17/2009,21.458,1853.954
WS80,Weir80,3/18/2009,16.472,1423.142
WS80,Weir80,3/19/2009,10.127,874.937
WS80,Weir80,3/20/2009,6.467,558.728
WS80,Weir80,3/21/2009,3.527,304.741
WS80,Weir80,3/22/2009,2.102,181.58
WS80,Weir80,3/23/2009,1.623,140.192
WS80,Weir80,3/24/2009,1.356,117.163
WS80,Weir80,3/25/2009,1.271,109.772
WS80,Weir80,3/26/2009,2.001,172.922
WS80,Weir80,3/27/2009,1.789,154.532
WS80,Weir80,3/28/2009,3.281,283.465
WS80,Weir80,3/29/2009,60.865,5258.706
WS80,Weir80,3/30/2009,33.852,2924.774
WS80,Weir80,3/31/2009,18.022,1557.087
WS80,Weir80,4/1/2009,13.842,1195.913
WS80,Weir80,4/2/2009,329.433,28463.014
WS80,Weir80,4/3/2009,384.468,33218.06
WS80,Weir80,4/4/2009,119.309,10308.285
WS80,Weir80,4/5/2009,59.6,5149.474
WS80,Weir80,4/6/2009,39.672,3427.677
WS80,Weir80,4/7/2009,24.85,2147.017
WS80,Weir80,4/8/2009,14.87,1284.726
WS80,Weir80,4/9/2009,9.841,850.223
WS80,Weir80,4/10/2009,6.539,564.987
WS80,Weir80,4/11/2009,4.612,398.51
WS80,Weir80,4/12/2009,2.906,251.044
WS80,Weir80,4/13/2009,2.276,196.678
WS80,Weir80,4/14/2009,4.689,405.165
WS80,Weir80,4/15/2009,5.379,464.78
WS80,Weir80,4/16/2009,3.623,313.062
WS80,Weir80,4/17/2009,1.96,169.381
WS80,Weir80,4/18/2009,1.155,99.803
WS80,Weir80,4/19/2009,0.795,68.661
WS80,Weir80,4/20/2009,0.727,62.847
WS80,Weir80,4/21/2009,0.544,47.025
WS80,Weir80,4/22/2009,0.257,22.244
WS80,Weir80,4/23/2009,0.118,10.164
WS80,Weir80,4/24/2009,0.064,5.513
WS80,Weir80,4/25/2009,0.023,1.949
WS80,Weir80,4/26/2009,0,0
WS80,Weir80,4/27/2009,0,0
WS80,Weir80,4/28/2009,0,0
WS80,Weir80,4/29/2009,0,0
WS80,Weir80,4/30/2009,0,0
WS80,Weir80,5/1/2009,0,0
WS80,Weir80,5/2/2009,0,0
WS80,Weir80,5/3/2009,0,0
WS80,Weir80,5/4/2009,0,0
WS80,Weir80,5/5/2009,0,0
WS80,Weir80,5/6/2009,0,0
WS80,Weir80,5/7/2009,0,0
WS80,Weir80,5/8/2009,0,0
WS80,Weir80,5/9/2009,0,0
WS80,Weir80,5/10/2009,0,0
WS80,Weir80,5/11/2009,0,0
WS80,Weir80,5/12/2009,0,0
WS80,Weir80,5/13/2009,0,0
WS80,Weir80,5/14/2009,0,0
WS80,Weir80,5/15/2009,0.061,5.241
WS80,Weir80,5/16/2009,0.489,42.285
WS80,Weir80,5/17/2009,0.396,34.182
WS80,Weir80,5/18/2009,0.893,77.119
WS80,Weir80,5/19/2009,0.691,59.713
WS80,Weir80,5/20/2009,0.306,26.434
WS80,Weir80,5/21/2009,0.122,10.566
WS80,Weir80,5/22/2009,0.069,5.985
WS80,Weir80,5/23/2009,0.023,1.98
WS80,Weir80,5/24/2009,1.163,100.478
WS80,Weir80,5/25/2009,2.138,184.691
WS80,Weir80,5/26/2009,1.092,94.343
WS80,Weir80,5/27/2009,1.465,126.537
WS80,Weir80,5/28/2009,1.992,172.114
WS80,Weir80,5/29/2009,0.919,79.393
WS80,Weir80,5/30/2009,0.631,54.49
WS80,Weir80,5/31/2009,0.248,21.42
WS80,Weir80,6/1/2009,0.072,6.19
WS80,Weir80,6/2/2009,0.016,1.352
WS80,Weir80,6/3/2009,0,0
WS80,Weir80,6/4/2009,0.005,0.407
WS80,Weir80,6/5/2009,10.988,949.398
WS80,Weir80,6/6/2009,28.464,2459.247
WS80,Weir80,6/7/2009,36.031,3113.045
WS80,Weir80,6/8/2009,63.792,5511.638
WS80,Weir80,6/9/2009,30.254,2613.927
WS80,Weir80,6/10/2009,17.151,1481.869
WS80,Weir80,6/11/2009,7.927,684.899
WS80,Weir80,6/12/2009,24.861,2148.013
WS80,Weir80,6/13/2009,32.26,2787.267
WS80,Weir80,6/14/2009,14.882,1285.772
WS80,Weir80,6/15/2009,5.601,483.926
WS80,Weir80,6/16/2009,355.95,30754.097
WS80,Weir80,6/17/2009,124.3,10739.524
WS80,Weir80,6/18/2009,63.429,5480.269
WS80,Weir80,6/19/2009,33.915,2930.231
WS80,Weir80,6/20/2009,15.24,1316.761
WS80,Weir80,6/21/2009,9.206,795.38
WS80,Weir80,6/22/2009,5.362,463.283
WS80,Weir80,6/23/2009,3.001,259.311
WS80,Weir80,6/24/2009,1.096,94.719
WS80,Weir80,6/25/2009,0.397,34.326
WS80,Weir80,6/26/2009,0.137,11.849
WS80,Weir80,6/27/2009,0.052,4.519
WS80,Weir80,6/28/2009,0.038,3.243
WS80,Weir80,6/29/2009,0,0
WS80,Weir80,6/30/2009,0,0
WS80,Weir80,7/1/2009,0,0
WS80,Weir80,7/2/2009,0,0
WS80,Weir80,7/3/2009,0,0
WS80,Weir80,7/4/2009,0,0
WS80,Weir80,7/5/2009,0,0
WS80,Weir80,7/6/2009,0,0
WS80,Weir80,7/7/2009,0.007,0.621
WS80,Weir80,7/8/2009,0.724,62.596
WS80,Weir80,7/9/2009,2.042,176.437
WS80,Weir80,7/10/2009,1.439,124.33
WS80,Weir80,7/11/2009,0.535,46.223
WS80,Weir80,7/12/2009,0.199,17.187
WS80,Weir80,7/13/2009,0.987,85.248
WS80,Weir80,7/14/2009,3.831,330.997
WS80,Weir80,7/15/2009,1.195,103.251
WS80,Weir80,7/16/2009,4.836,417.86
WS80,Weir80,7/17/2009,23.853,2060.895
WS80,Weir80,7/18/2009,8.158,704.878
WS80,Weir80,7/19/2009,2.524,218.033
WS80,Weir80,7/20/2009,0.901,77.808
WS80,Weir80,7/21/2009,0.421,36.35
WS80,Weir80,7/22/2009,6.048,522.546
WS80,Weir80,7/23/2009,8.546,738.416
WS80,Weir80,7/24/2009,2.911,251.544
WS80,Weir80,7/25/2009,1.216,105.063
WS80,Weir80,7/26/2009,0.53,45.825
WS80,Weir80,7/27/2009,0.205,17.695
WS80,Weir80,7/28/2009,0.068,5.897
WS80,Weir80,7/29/2009,0.079,6.812
WS80,Weir80,7/30/2009,1.185,102.396
WS80,Weir80,7/31/2009,6.919,597.822
WS80,Weir80,8/1/2009,2.725,235.453
WS80,Weir80,8/2/2009,1.139,98.4
WS80,Weir80,8/3/2009,2.696,232.94
WS80,Weir80,8/4/2009,4.867,420.551
WS80,Weir80,8/5/2009,1.685,145.622
WS80,Weir80,8/6/2009,0.568,49.065
WS80,Weir80,8/7/2009,0.219,18.905
WS80,Weir80,8/8/2009,0.07,6.017
WS80,Weir80,8/9/2009,0.017,1.487
WS80,Weir80,8/10/2009,0,0
WS80,Weir80,8/11/2009,0,0
WS80,Weir80,8/12/2009,0,0
WS80,Weir80,8/13/2009,0,0
WS80,Weir80,8/14/2009,0,0
WS80,Weir80,8/15/2009,0,0
WS80,Weir80,8/16/2009,0,0
WS80,Weir80,8/17/2009,0,0
WS80,Weir80,8/18/2009,0,0
WS80,Weir80,8/19/2009,0,0
WS80,Weir80,8/20/2009,0,0
WS80,Weir80,8/21/2009,0,0
WS80,Weir80,8/22/2009,0,0
WS80,Weir80,8/23/2009,0,0
WS80,Weir80,8/24/2009,0,0
WS80,Weir80,8/25/2009,0,0
WS80,Weir80,8/26/2009,0,0
WS80,Weir80,8/27/2009,0,0
WS80,Weir80,8/28/2009,0,0
WS80,Weir80,8/29/2009,0,0
WS80,Weir80,8/30/2009,0,0
WS80,Weir80,8/31/2009,0,0
WS80,Weir80,9/1/2009,40.981,3540.784
WS80,Weir80,9/2/2009,13.681,1182.047
WS80,Weir80,9/3/2009,4.446,384.126
WS80,Weir80,9/4/2009,1.264,109.211
WS80,Weir80,9/5/2009,0.377,32.594
WS80,Weir80,9/6/2009,0.124,10.686
WS80,Weir80,9/7/2009,0.069,5.99
WS80,Weir80,9/8/2009,0.031,2.642
WS80,Weir80,9/9/2009,0,0
WS80,Weir80,9/10/2009,0,0
WS80,Weir80,9/11/2009,0,0
WS80,Weir80,9/12/2009,0,0
WS80,Weir80,9/13/2009,0,0
WS80,Weir80,9/14/2009,0,0
WS80,Weir80,9/15/2009,0,0
WS80,Weir80,9/16/2009,0,0
WS80,Weir80,9/17/2009,0,0
WS80,Weir80,9/18/2009,0,0
WS80,Weir80,9/19/2009,0,0
WS80,Weir80,9/20/2009,0,0
WS80,Weir80,9/21/2009,0,0
WS80,Weir80,9/22/2009,0,0
WS80,Weir80,9/23/2009,0,0
WS80,Weir80,9/24/2009,0,0
WS80,Weir80,9/25/2009,0,0
WS80,Weir80,9/26/2009,0,0
WS80,Weir80,9/27/2009,0,0
WS80,Weir80,9/28/2009,0,0
WS80,Weir80,9/29/2009,0,0
WS80,Weir80,9/30/2009,0,0
WS80,Weir80,10/1/2009,0,0
WS80,Weir80,10/2/2009,0,0
WS80,Weir80,10/3/2009,0,0
WS80,Weir80,10/4/2009,0,0
