WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
9,2013,12,9,12/9/2013,1110,0.61,0.22,0.16,0.75,-888.88,0.23,0.15,0.35,0.01,4.82,2.74,0.59,0.41,0,6.25,0.31,0.17,36,6.77,0.02,0.21,0.03,-20.2,125.36,-89.31,14.2,18.2,0.1,0.27,5.13, L ,,,36.05,0.34,,T
9,2013,12,16,12/16/2013,1050,0.69,0.24,0.19,0.86,-888.88,0.13,0.09,0.24,0,5.25,2.96,0.49,0.37,0.01,4.06,0.22,0.1,46,7.47,0.02,0.15,0.03,0.9,116.71,-101.51,12.2,15.4,0.1,0.21,2.78, L ,,,15.2,0.14,,T
9,2013,12,23,12/23/2013,1100,0.44,0.19,0.14,0.55,-888.88,0.37,0.26,0.62,0.02,4.41,2.2,0.73,0.3,0.01,11.38,0.35,0.17,33,5.26,0.03,0.45,0.03,-42,145.71,-81.64,20.1,25.6,0.1,0.64,41.26, L ,,,64.07,0.56,,T
9,2013,12,30,12/30/2013,1025,0.61,0.22,0.19,0.89,-888.88,0.19,0.11,0.31,0,4.88,2.71,0.74,0.32,0,5.4,0.3,0.13,37,6.71,0.02,0.21,0.03,-16.9,127.42,-87.72,13.8,17.6,0.5,0.27,4.9, L ,,,39.7,0.37,,T
9,2014,1,7,1/7/2014,850,0.43,0.18,0.15,0.51,-888.88,0.36,0.21,0.58,0.01,4.48,2.07,1,0.27,0.01,9.76,0.4,0.17,31,4.38,0.03,0.36,0.03,-38.8,135.87,-77.18,19.8,23.2,0.1,0.68,48.79, F ,911,,58.68,0.55,,T
9,2014,1,13,1/13/2014,940,0.47,0.17,0.13,0.51,-888.88,0.3,0.2,0.45,0,4.6,2.12,1.08,0.25,0,7.16,0.37,0.13,32,4.41,0.02,0.23,0.03,-32.9,122.26,-71.78,16.1,19.9,0.1,0.53,25.89, F ,,,50.48,0.52,,T
9,2014,1,20,1/20/2014,1025,0.58,0.21,0.17,0.69,-888.88,0.23,0.15,0.34,0,4.8,2.6,0.91,0.31,0,5.65,0.3,0.1,37,5.92,0.02,0.17,0.03,-20.9,122.95,-84.89,13.9,18.1,0.1,0.32,7.64, L ,,,38.07,0.37,,T
9,2014,1,27,1/27/2014,940,0.7,0.24,0.26,1.08,-888.88,0.15,0.09,0.22,0.02,5.25,3.13,0.85,0.37,0,3.83,0.3,0.09,67,7.13,0.02,0.11,0.03,3.3,131.89,-111.84,12.5,17,0.1,0.21,2.81, L ,,,20.06,0.16,,T
9,2014,2,3,2/3/2014,1210,0.75,0.26,0.24,0.93,-888.88,0.11,0.08,0.17,0.01,5.52,2.99,0.7,0.33,0,3.25,0.24,0.08,73,7.49,0.02,0.1,0.03,9.9,121.68,-109.31,12,15.4,0.1,0.17,, N ,,,12.37,0.11,,T
9,2014,2,10,2/10/2014,1000,0.78,0.29,0.27,0.99,-888.88,0.11,0.07,0.17,0.01,5.59,3.15,0.72,0.4,0,3.36,0.23,0.05,77,8.26,0.02,0.1,0.03,9.5,127.27,-114.89,12.3,16,0.1,0.18,1.81, L ,,,12.38,0.1,,T
9,2014,2,17,2/17/2014,1020,0.74,0.29,0.26,1.06,-888.88,0.1,0.07,0.17,0.07,5.53,3.16,0.71,0.5,0,3.43,0.24,0.02,69,8.63,0.02,0.11,0.03,8.8,131.01,-117.45,12.6,16.3,0.2,0.16,1.43, L ,,,13.56,0.11,,T
9,2014,2,24,2/24/2014,1210,0.65,0.25,0.24,0.98,-888.88,0.11,0.07,0.17,0.01,5.47,3.27,0.72,0.38,0,3.52,0.22,0.05,61,7.92,0.01,0.1,0.03,5.3,116.73,-113.69,12.9,15.6,0.3,0.16,1.39, L ,912,,3.04,0.03,,T
9,2014,3,3,3/3/2014,1030,0.62,0.24,0.26,1.05,-888.88,0.1,0.07,0.18,0,5.4,3.17,0.68,0.34,0.01,3.6,0.24,0.09,55,9.08,0.01,0.1,0.03,6.2,118.89,-111.34,12.9,15.7,0.3,0.15,1.17, L ,912,,7.55,0.07,,T
9,2014,3,10,3/10/2014,900,0.65,0.26,0.26,1.08,-888.88,0.1,0.07,0.19,0.01,5.52,3.32,0.64,0.38,0,3.58,0.24,0.09,58,8.67,0.01,0.1,0.03,8.7,121.49,-117.03,12.5,15.9,0.3,0.14,0.98, L ,912,,4.46,0.04,,T
9,2014,3,17,3/17/2014,950,0.65,0.26,0.26,1.06,-888.88,0.09,0.06,0.18,0,5.53,3.25,0.62,0.37,0,3.6,0.24,0.1,58,8.73,0.01,0.11,0.03,10.4,120.04,-116.91,12.6,15.7,0.4,0.14,0.93, L ,912,,3.12,0.03,,T
9,2014,3,24,3/24/2014,1250,0.59,0.24,0.29,1.26,-888.88,0.09,0.07,0.17,0.01,5.52,3.25,0.61,0.36,0,3.81,0.24,0.1,57,8.63,0.01,0.09,0.03,9.9,125.43,-116.86,12.5,16,0.5,0.13,0.9, L ,,,8.57,0.07,,T
9,2014,3,31,3/31/2014,845,0.7,0.29,0.32,0.74,-888.88,0.43,0.24,0.54,0,4.44,2.77,1.95,0.58,0,8.9,0.56,0.12,63,4.75,0.05,0.36,0.03,-41.5,183.89,-109,21.8,29.6,0.1,0.62,38.15, F ,,,74.89,0.51,,T
9,2014,4,7,4/7/2014,930,0.63,0.26,0.26,0.83,-888.88,0.3,0.17,0.39,0.01,4.72,2.63,1.15,0.4,0,7.06,0.37,0.11,54,5.79,0.04,0.29,0.03,-26.3,148.07,-93.77,15.5,21.1,0.5,0.32,7.7, L ,,,54.3,0.45,,T
9,2014,4,8,4/8/2014,1245,0.51,0.2,0.27,0.59,-888.88,0.35,0.23,0.51,0.02,4.51,1.96,1.28,0.36,0,8.58,0.48,0.18,146,3.85,0.04,0.25,-999.99,-35.7,145.19,-79.25,17.8,23.3,0.1,0.94,108.1, L ,911,,65.94,0.59,,T
9,2014,4,14,4/14/2014,915,0.45,0.18,0.19,0.59,-888.88,0.35,0.21,0.47,0.01,4.55,1.98,1.17,0.38,0,7.73,0.47,0.2,46,3.65,0.03,0.29,0.03,-36.4,135.1,-73.13,17,21.7,0.2,0.82,76.94, R ,,,61.97,0.6,,T
9,2014,4,21,4/21/2014,850,0.49,0.17,0.2,0.59,-888.88,0.27,0.15,0.36,0.01,4.71,2.23,0.91,0.33,0,6.29,0.32,0.1,40,4.21,0.02,0.16,0.03,-24,119.53,-78.23,13.5,18.5,1,0.43,15.88, L ,,,41.3,0.42,,T
9,2014,4,28,4/28/2014,915,0.39,0.15,0.16,0.49,-888.88,0.33,0.21,0.45,0.01,4.56,1.92,0.71,0.3,0,8.6,0.32,0.15,36,3.3,0.02,0.23,0.03,0,122.02,-103.04,15.1,21.8,1.1,0.64,41.42, L ,,,18.98,0.17,,T
9,2014,5,5,5/5/2014,915,0.76,0.24,0.19,0.65,-888.88,0.31,0.21,0.17,0.01,4.5,1.6,0.44,0.26,0,9.56,0.28,0.17,35,3.75,0.01,0.02,0.03,-40.7,157.84,-55.07,15.2,22.4,1.5,0.92,102.83, L ,911,,102.77,0.97,,T
9,2014,5,12,5/12/2014,1010,0.38,0.14,0.22,0.56,-888.88,0.31,0.21,0.44,0.01,4.52,1.72,0.41,0.26,0,9.38,0.23,0.13,39,3.14,0.02,0.25,0.03,-40.3,125.92,-56.43,14.9,20.3,4.8,0.54,27.74, L ,,,69.49,0.76,,T
9,2014,5,19,5/19/2014,1105,0.46,0.17,0.21,0.63,-888.88,0.28,0.19,0.49,0.01,4.57,1.76,0.33,0.38,0,8.58,0.22,0.14,29,3.75,0.02,0.2,0.03,-38.2,128.78,-57.54,14,19.6,5.7,0.48,20.9, L ,,,71.24,0.76,,T
9,2014,5,26,5/26/2014,1030,0.53,0.18,0.21,0.67,-888.88,0.26,0.17,0.47,0.01,4.64,1.95,0.16,0.32,0,8.57,0.2,0.16,26,4.35,0.02,0.2,0.03,-34.6,128.16,-60.61,13.8,18.5,8.7,0.38,11.43, L ,,,67.54,0.72,,T
9,2014,6,2,6/2/2014,1155,0.59,0.19,0.17,0.72,-888.88,0.22,0.14,0.43,0,4.77,2.27,0.06,0.32,0,7.28,0.18,0.16,38,4.8,0.02,0.16,0.03,-25.5,121.88,-68.43,12.9,16.9,10,0.27,5.13, L ,,,53.45,0.56,,T
9,2014,6,9,6/9/2014,845,0.58,0.2,0.19,0.97,-888.88,0.2,0.13,0.31,0,4.96,2.88,0.06,0.35,0,6.37,0.14,0.13,44,6.16,0.01,0.18,0.03,-15.4,125.96,-87.24,12.6,16.6,11.5,0.16,1.37, L ,,,38.72,0.36,,T
9,2014,6,13,6/13/2014,1440,0.48,0.17,0.19,0.65,-888.88,0.46,0.33,0.69,0.01,4.51,1.33,0.07,0.29,0,17.04,0.28,0.25,32,4.15,0.02,0.55,0.03,-60.1,153.14,-62.29,17.8,21.9,9.2,1.03,134.88, R ,911,,90.85,0.84,,T
9,2014,6,16,6/16/2014,900,0.51,0.18,0.13,0.73,-888.88,0.36,0.23,0.5,0,4.62,2.02,0.03,0.35,0,10.77,0.19,0.18,40,4.71,0.02,0.34,0.03,-38,140.36,-68.33,14.1,20,9,0.35,9.26, L ,,,72.03,0.69,,T
9,2014,6,23,6/23/2014,1000,0.58,0.21,0.18,0.85,-888.88,0.17,0.12,0.31,0.02,4.99,2.84,0.03,0.33,0,6.25,0.16,0.14,40,6.68,0.01,0.18,0.03,-14,118.17,-86.41,12,15.8,10.1,0.16,1.41,L,,,31.76,0.31,,T
9,2014,6,26,6/26/2014,800,0.35,0.13,0.11,0.44,-888.88,0.44,0.34,0.66,0.01,4.31,1.09,0.19,0.18,0,16.4,0.33,0.28,30,2.83,0.02,0.39,0.03,-62.4,148.25,-50.59,19.3,26.2,11.7,1.47,319.62,F,911,,97.66,0.98,,T
9,2014,6,30,6/30/2014,915,0.53,0.18,0.14,0.74,-888.88,0.22,0.16,0.37,0,4.8,2.45,0.03,0.31,0,7.6,0.16,0.15,39,6.67,0.02,0.21,0.03,-24.1,117.85,-74.17,13.1,16.7,12.7,0.27,5.17,L,,,43.69,0.46,,T
9,2014,7,7,7/7/2014,815,0.6,0.2,0.17,0.81,-888.88,0.23,0.17,0.39,0.01,4.83,2.5,0.03,0.34,0,8.51,0.17,0.16,38,7.6,0.02,0.26,0.03,-20.2,126.83,-84.58,13.4,17.4,12.6,0.2,2.56,L,,,42.25,0.4,,T
9,2014,7,14,7/14/2014,830,0.6,0.2,0.17,0.85,-888.88,0.21,0.15,0.38,0,4.88,2.6,0.03,0.35,0,7.94,0.16,0.15,37,7.94,0.02,0.27,0.03,-24.6,124.64,-79.48,13.4,16.6,14.1,0.21,2.62,L,,,45.17,0.44,,T
9,2014,7,21,7/21/2014,805,0.61,0.21,0.2,1.11,-888.88,0.2,0.15,0.37,0,4.95,2.74,0.03,0.35,0,7.42,0.15,0.14,44,8.08,0.02,0.28,0.03,-16.6,135.48,-87.95,25.1,17.1,12.3,0.21,2.65,L,,,47.53,0.43,,T
9,2014,7,28,7/28/2014,940,0.48,0.17,0.21,0.53,-888.88,0.43,0.31,0.64,0,4.5,1.73,0.03,0.27,0,14.04,0.22,0.22,-999,5.46,0.03,0.6,0.03,-52.6,146.42,-61.97,16.2,22.1,13.7,0.59,34.46,R,,,84.46,0.81,,T
9,2014,8,4,8/4/2014,850,0.63,0.21,0.14,0.81,-888.88,0.23,0.16,0.39,0.01,4.88,2.61,0.03,0.33,0,7.8,0.17,0.17,45,7.02,0.02,0.29,0.03,-17.9,126.78,-85.41,12.9,17.1,14.8,0.22,3.11,L,,,41.36,0.39,,T
9,2014,8,11,8/11/2014,815,0.67,0.24,0.18,1.12,-888.88,0.18,0.13,0.34,0,5.18,3.24,0.03,0.36,0,6.03,0.16,0.15,52,9.17,0.01,0.3,0.03,8,133.31,-116.29,13,17.3,12.5,0.18,1.78,L,,,17.02,0.14,,T
9,2014,8,13,8/13/2014,1530,0.46,0.17,0.19,0.52,-888.88,0.46,0.36,0.71,0.01,4.29,1.41,0.03,0.28,0,17.94,0.33,0.32,40,4.24,0.03,0.6,0.03,-65.9,167.39,-61.62,21.2,28.7,12.6,1.66,430.86,R,911,,105.77,0.92,,T
9,2014,8,18,8/18/2014,1020,0.56,0.2,0.07,0.64,-888.88,0.3,0.2,0.48,0,4.72,2.46,0.03,0.26,0,8.77,0.15,0.15,36,6.28,0.02,0.36,0.03,-30.3,126.3,-72.51,13.7,18.1,11.2,0.32,7.76,L,,,53.79,0.54,,T
9,2014,8,25,8/25/2014,900,0.65,0.22,0.12,0.91,-888.88,0.19,0.14,0.35,0,5.05,1.72,0.03,0.18,0,3.74,0.05,0.07,42,7.76,0.02,0.25,0.03,-13.2,122.97,-47.03,12.3,13.1,12.6,0.18,1.88,L,,,75.93,0.89,,T
9,2014,9,2,9/2/2014,1040,0.73,0.24,0.19,1.07,-888.88,0.16,0.12,0.35,0.01,5.36,3.06,0.03,0.4,0,6.21,0.13,0.12,54,9.13,0.01,0.25,0.03,9,130.57,-115.49,12.7,16.3,14.7,0.13,0.85,L,,,15.08,0.12,,T
9,2014,9,8,9/8/2014,930,0.76,0.25,0.18,0.97,-888.88,0.19,0.15,0.41,0.01,5.24,2.71,0.03,0.4,0,7.92,0.14,0.13,36,8.74,0.02,0.31,0.03,9.7,133.17,-117.46,11.6,16.7,11.4,0.18,1.93,L,,,15.71,0.13,,T
9,2014,9,15,9/15/2014,1100,0.7,0.23,0.21,1.27,-888.88,0.14,0.11,0.29,0,5.58,2.92,0.03,0.39,0,5.8,0.12,0.11,49,8.81,0.02,0.18,0.03,17.7,132.68,-119.12,11.6,15.9,7.3,0.14,1.02,L,,,13.56,0.11,,T
9,2014,9,22,9/22/2014,830,0.74,0.25,0.26,1.21,-888.88,0.12,0.1,0.27,0,5.75,3.11,0.03,0.5,0,5.5,0.19,0.18,59,8.88,0.01,0.17,0.03,20.6,131.91,-127.57,12.1,16.3,10.2,0.13,0.88,L,,,4.34,0.03,,T
9,2014,9,29,9/29/2014,930,0.85,0.29,0.39,1.42,-888.88,0.14,0.12,0.33,0,5.89,3.33,0.03,0.4,0,5.82,0.13,0.12,98,10.19,0.02,0.3,0.03,35.2,154.77,-145.3,12.9,18.3,12,0.09,0.38,L,,,9.46,0.06,,T
9,2014,10,6,10/6/2014,1000,0.74,0.28,0.25,0.89,-888.88,0.4,0.29,0.58,0.01,4.62,2.67,0.03,0.54,0.01,13.45,0.22,0.21,39,8.28,0.06,0.54,0.03,-35.4,173.73,-103.49,17,24,6.9,0.27,5.03,L,,,70.24,0.51,,T
9,2014,10,7,10/7/2014,1400,0.54,0.21,0.37,0.65,-888.88,0.58,0.46,0.81,0,4.3,1.85,0.07,0.81,0,19.34,0.34,0.32,-999,5.43,0.04,0.59,0.03,-69.7,196.35,-89.53,25.2,32.3,,1.32,247.62,PK,,,106.82,0.75,,T
9,2014,10,8,10/8/2014,800,0.42,0.18,0.12,0.51,-888.88,0.54,0.43,0.83,0.01,4.3,1.87,0.09,0.65,0,18.43,0.33,0.3,-999,5.45,0.03,0.48,0.03,-69.3,171.68,-81.42,25.4,30.3,,1.23,208.29,PK,,,90.26,0.71,,T
9,2014,10,13,10/13/2014,1015,0.6,0.22,0.14,0.86,-888.88,0.27,0.19,0.38,0.01,4.88,2.58,0.03,0.53,0,7.36,0.16,0.16,33,6.84,0.02,0.24,0.03,-20.5,131.92,-85.71,13.2,17.6,5.8,0.24,3.81,L,,,46.21,0.42,,T
9,2014,10,16,10/16/2014,1600,0.41,0.15,0.33,0.46,-888.88,0.5,0.42,0.75,0.02,4.19,1.09,0.1,0.71,0,20.91,0.4,0.36,-999,2.82,0.03,0.37,0.03,-80.1,181.62,-68.9,27.3,34,,3.04,1910.1,F,911,,112.72,0.9,,T
9,2014,10,20,10/20/2014,900,0.54,0.18,0.12,0.67,-888.88,0.35,0.24,0.5,0,4.64,2.35,0.03,0.57,0,9.18,0.17,0.16,31,5.86,0.03,0.3,0.03,-30.3,135.45,-81.19,15,20.4,5.1,0.4,13.63,L,,,54.26,0.5,,T
9,2014,10,27,10/27/2014,810,0.56,0.19,0.11,0.67,-888.88,0.34,0.23,0.52,0,4.67,2.25,0.03,0.58,0,8.96,0.18,0.18,31,6.47,0.03,0.35,0.03,-30.2,134.2,-78.37,14.7,19.7,5.5,0.35,9.53,L,,,55.84,0.53,,T
9,2014,11,3,11/3/2014,915,0.6,0.21,0.11,0.69,-888.88,0.21,0.14,0.37,0.01,4.98,2.81,0.03,1.03,0,6.51,0.12,0.1,50,6.79,0.03,0.22,0.03,-15.4,114.48,-105.3,11.3,17.2,0.7,0.25,4,L,,,9.19,0.08,,T
9,2014,11,10,11/10/2014,1005,0.6,0.21,0.13,0.78,-888.88,0.21,0.15,0.36,0.01,4.97,2.57,0.03,0.57,0,6.51,0.14,0.12,41,6.83,0.03,0.22,0.03,-17.3,118.94,-85.53,12.3,16.1,2.5,0.28,5.55,L,,,33.41,0.33,,T
9,2014,11,17,11/17/2014,1055,0.59,0.22,0.18,0.9,-888.88,0.16,0.11,0.28,0,5.23,2.76,0.16,0.48,0,5.11,0.15,0.11,38,7.73,0.02,0.16,0.03,4.5,115.37,-103.91,11.5,15.4,0.3,0.2,2.44,L,,,11.46,0.1,,T
9,2014,11,24,11/24/2014,930,0.42,0.16,0.26,0.75,-888.88,0.35,0.25,0.5,0.01,4.57,1.6,0.29,0.46,0,10.47,0.24,0.17,33,4.65,0.03,0.29,0.03,-35.4,139.19,-68.18,15.3,20.7,0.5,1.08,151.48,R,911,,71.01,0.68,,T
9,2014,12,1,12/1/2014,1100,0.51,0.19,0.15,0.76,-888.88,0.3,0.2,0.45,0,4.69,2.1,0.33,0.45,0,8.26,0.22,0.15,38,5.94,0.03,0.25,0.03,-29.4,131.83,-73.88,16.8,18.9,0.8,0.5,22.42,R,,,57.95,0.56,,T
9,2014,12,9,12/9/2014,925,0.53,0.2,0.14,0.76,-888.88,0.24,0.16,0.36,0,4.8,2.53,0.31,0.44,0,6.39,0.2,0.13,37,6.37,0.02,0.22,0.03,-22,122.51,-80.23,13,17.6,0.2,0.31,6.85,L,,,42.27,0.42,,T
9,2014,12,15,12/15/2014,1015,0.51,0.18,0.09,0.6,-888.88,0.25,0.17,0.45,0,4.73,2.37,0.3,0.47,0,7.04,0.23,0.16,39,5.89,0.02,0.22,0.03,-26.6,115.84,-76.07,13.8,17.8,0.2,0.35,9.66,L,,,39.77,0.41,,T
9,2014,12,22,12/22/2014,1145,0.52,0.19,0.11,0.57,-888.88,0.28,0.18,0.43,0.04,4.72,2.3,0.35,0.38,0,6.52,0.22,0.11,31,5.91,0.02,0.2,0.03,-27,121.52,-70.18,14.2,17.8,0.4,0.38,12.04,L,,,51.34,0.54,,T
9,2014,12,29,12/29/2014,1120,0.39,0.15,0.08,0.45,-888.88,0.36,0.25,0.55,0,4.55,1.86,0.28,0.31,0,8.71,0.24,0.17,35,4.77,0.02,0.27,0.03,-35.3,121.44,-60.31,16.7,19.8,0.3,0.56,30.19,F,,,61.13,0.67,,T
9,2015,1,5,1/5/2015,1125,0.53,0.2,0.15,0.65,-888.88,0.33,0.22,0.51,0,4.65,2.12,0.35,0.36,0,8.16,0.21,0.13,38,5.38,0.03,0.34,0.03,-31.4,133.44,-69.37,15.6,19.4,0.1,0.4,12.98,L,,,64.07,0.63,,T
9,2015,1,12,1/12/2015,945,0.6,0.22,0.15,0.68,-888.88,0.19,0.12,0.32,0,5.01,2.58,0.38,0.36,0,4.95,0.18,0.09,52,6.66,0.02,0.18,0.03,5.3,112.34,-100.2,12.2,16.1,0.3,0.24,3.81,L,,,12.14,0.11,,T
9,2015,1,20,1/20/2015,1100,0.45,0.17,0.11,0.55,-888.88,0.33,0.22,0.55,0.01,4.56,2.2,0.49,0.43,0,8.34,0.23,0.11,35,5.11,0.02,0.31,0.03,-34.6,127.11,-72.91,16.4,20.9,-0.1,0.44,16.34,F,,,54.2,0.54,,T
9,2015,1,26,1/26/2015,940,0.62,0.22,0.16,0.74,-888.88,0.22,0.14,0.37,0.01,4.9,2.73,0.53,0.43,0,5.34,0.18,0.05,58,6.96,0.02,0.19,0.03,-19.3,123.2,-85.13,12.6,17.1,0.1,0.34,8.93,L,,,38.08,0.37,,T
9,2015,2,2,2/2/2015,1110,0.62,0.23,0.17,0.79,-888.88,0.16,0.11,0.27,0,5.17,2.76,0.54,0.4,0,4.14,0.19,0.07,56,6.92,0.02,0.14,0.03,-10.1,113.78,-88.01,11.5,15,0.1,0.2,2.44,L,,,25.77,0.26,,T
9,2015,2,9,2/9/2015,1010,0.68,0.25,0.2,0.84,-888.88,0.13,0.09,0.25,0.02,5.3,2.79,0.52,0.39,0,3.88,0.21,0.07,61,7.28,0.02,0.13,0.03,3,116.45,-100.15,10.2,15.1,0.2,0.18,1.86,L,,,16.3,0.15,,T
9,2015,2,17,2/17/2015,1225,0.71,0.26,0.23,1.12,-888.88,0.12,0.08,0.24,0,5.27,2.92,0.5,0.56,0,3.43,0.18,0.06,45,8.05,0.02,0.13,0.07,0,130.47,-101.85,12.1,16.2,0.2,0.16,1.45,L,,,28.62,0.25,,T
9,2015,2,23,2/23/2015,955,0.63,0.26,0.21,0.99,-888.88,0.12,0.07,0.2,0.01,5.35,3.08,0.56,0.52,0,3.41,0.19,0.06,66,8.01,0.01,0.12,0.03,0,118.89,-105.06,12,15.6,0.3,0.16,1.41,L,,,13.83,0.12,,T
9,2015,3,2,3/2/2015,955,0.67,0.26,0.26,1.1,-888.88,0.1,0.07,0.22,0,5.43,3.13,0.56,0.41,0,3.41,0.19,0.06,63,8.48,0.01,0.11,0.03,23,124.12,-125.92,12,16.5,0.2,0.15,1.11,L,,,-1.8,-0.01,,T
9,2015,3,9,3/9/2015,910,0.71,0.26,0.24,0.91,-888.88,0.1,0.07,0.2,0,5.59,3.13,0.53,0.42,0,3.31,0.17,0.05,72,8.18,0.01,0.11,0.03,15.9,116.1,-117.93,11.2,15.4,0.2,0.14,1.02,L,,,-1.83,-0.02,,T
9,2015,3,16,3/16/2015,825,0.77,0.28,0.24,0.87,-888.88,0.11,0.08,0.22,0,5.54,3.04,0.56,0.4,0,3.78,0.21,0.08,58,7.87,0.01,0.12,0.03,15.9,120.03,-118.52,11.8,15.7,0.3,0.16,1.41,L,,,1.51,0.01,,T
9,2015,3,23,3/23/2015,1000,0.68,0.26,0.24,0.92,-888.88,0.1,0.07,0.2,0,5.54,3.08,0.54,0.36,0,3.64,0.2,0.08,55,8.29,0.01,0.11,0.03,12.1,115.56,-113.14,10.6,15.2,0.1,0.14,1.03,L,,,2.43,0.02,,T
9,2015,3,30,3/30/2015,950,0.69,0.26,0.26,0.9,-888.88,0.1,0.08,0.19,0,5.52,3.47,0.79,0.46,0,3.66,0.24,0.06,60,8.08,0.02,0.11,0.03,18.6,115.9,-135,12.3,16.7,0.2,0.16,1.43,L,,,-19.11,-0.15,,T
9,2015,4,6,4/6/2015,900,0.78,0.27,0.21,0.75,-888.88,0.25,0.17,0.45,0.01,4.9,2.86,1,0.42,0,7.16,0.34,0.11,50,7.01,0.04,0.31,0.03,-29.4,140.71,-94.06,13.6,18.8,0.1,0.28,5.55,L,,,46.66,0.4,,T
9,2015,4,7,4/7/2015,600,0.67,0.24,0.18,0.56,-888.88,0.25,0.16,0.4,0.02,-999.99,2.6,0.87,0.41,0,7.07,0.31,0.1,-999,7,0.03,0.25,0.03,0,,-115.35,-999.9,-999.9,,0.27,,,,,,,,T
9,2015,4,8,4/8/2015,600,0.64,0.24,0.17,0.55,-888.88,0.24,0.16,0.37,0.02,-999.99,2.64,0.86,0.41,0,6.64,0.29,0.08,-999,6.98,0.03,0.23,0.03,0,,-113.84,-999.9,-999.9,,0.26,,,,,,,,T
9,2015,4,9,4/9/2015,600,0.7,0.25,0.18,0.61,-888.88,0.24,0.16,0.38,0.01,-999.99,2.65,0.83,0.42,0,6.46,0.28,0.08,-999,7.01,0.03,0.24,0.03,0,,-112.91,-999.9,-999.9,,0.26,,,,,,,,T
9,2015,4,10,4/10/2015,1800,0.74,0.26,0.27,0.6,-888.88,0.28,0.17,0.46,0.02,-999.99,2.63,1.07,0.58,0,7.45,0.48,0.22,-999,5.76,0.04,0.25,0.03,0,,-125.54,-999.9,-999.9,,0.47,,,,,,,,T
9,2015,4,11,4/11/2015,600,0.57,0.22,0.19,0.51,-888.88,0.4,0.27,0.64,0.02,-999.99,2.49,1.08,0.51,0,9.87,0.37,0.11,-999,5.79,0.04,0.41,0.03,0,,-133.07,-999.9,-999.9,,0.58,,,,,,,,T
9,2015,4,12,4/12/2015,1800,0.48,0.19,0.15,0.49,-888.88,0.33,0.21,0.49,0.03,-999.99,2.34,0.9,0.42,0,8.17,0.38,0.15,-999,5.85,0.03,0.3,0.03,0,,-116.08,-999.9,-999.9,,0.44,,,,,,,,T
9,2015,4,13,4/13/2015,1800,0.46,0.18,0.16,0.51,-888.88,0.36,0.23,0.57,0.02,-999.99,2.22,0.91,0.44,0,9.49,0.35,0.13,-999,5.17,0.03,0.36,0.03,0,,-120.94,-999.9,-999.9,,0.69,,,,,,,,T
9,2015,4,14,4/14/2015,1800,0.41,0.16,0.12,0.45,-888.88,0.37,0.24,0.58,0.01,-999.99,1.96,1.1,0.37,0,10.88,0.38,0.12,-999,4.28,0.02,0.33,0.03,0,,-123.37,-999.9,-999.9,,1.02,,,,,,,,T
9,2015,4,15,4/15/2015,600,0.43,0.16,0.11,0.45,-888.88,0.36,0.23,0.57,0.01,-999.99,2.03,1.13,0.37,0,10.53,0.38,0.11,-999,4.42,0.02,0.34,0.03,0,,-123.68,-999.9,-999.9,,0.81,,,,,,,,T
9,2015,4,16,4/16/2015,1800,0.43,0.16,0.11,0.46,-888.88,0.32,0.19,0.51,0.01,-999.99,2.09,1.02,0.37,0,8.94,0.37,0.14,-999,4.41,0.02,0.28,0.03,0,,-115.29,-999.9,-999.9,,0.69,,,,,,,,T
9,2015,4,17,4/17/2015,1800,0.35,0.14,0.1,0.4,-888.88,0.33,0.22,0.51,0.01,-999.99,1.83,1,0.38,0,9.93,0.36,0.12,-999,3.89,0.02,0.27,0.03,0,,-114.61,-999.9,-999.9,,1.08,,,,,,,,T
9,2015,4,18,4/18/2015,1800,0.42,0.15,0.12,0.54,-888.88,0.33,0.21,0.55,0.02,-999.99,1.8,0.88,0.34,0,9.85,0.32,0.11,-999,3.69,0.02,0.29,0.03,0,,-110.6,-999.9,-999.9,,1.06,,,,,,,,T
9,2015,4,19,4/19/2015,600,0.45,0.15,0.14,0.63,-888.88,0.32,0.21,0.54,0.01,-999.99,1.75,0.94,0.34,0.01,9.68,0.34,0.12,-999,3.81,0.02,0.3,0.03,0,,-110,-999.9,-999.9,,0.84,,,,,,,,T
9,2015,4,20,4/20/2015,2300,0.36,0.13,0.13,0.52,-888.88,0.32,0.23,0.54,0,-999.99,1.71,0.58,0.33,0,10.38,0.28,0.15,-999,3.24,0.02,0.31,0.03,0,,-106.38,-999.9,-999.9,,1.13,,,,,,,,T
9,2015,4,21,4/21/2015,700,0.36,0.13,0.15,0.54,-888.88,0.32,0.22,0.54,0,-999.99,1.6,0.61,0.36,0,10.9,0.29,0.15,-999,2.77,0.02,0.28,0.03,0,,-107.9,-999.9,-999.9,,1.51,,,,,,,,T
9,2015,4,22,4/22/2015,300,0.37,0.13,0.1,0.41,-888.88,0.31,0.2,0.51,0,-999.99,1.76,0.65,0.32,0,9.72,0.28,0.13,-999,3.11,0.02,0.29,0.03,0,,-104.76,-999.9,-999.9,,0.93,,,,,,,,T
